jk2	k4_as_query	Q5MD35_A1_cys	cys	cys	cys	0.7637194114182684
jk2	k4_as_query	Q83VS0_A11-21-_dab	dab	no_confident_result	dab	2.4766670493238374
jk2	k4_as_query	P0C064/68845359_A1-2-_pro	pro	pro	pro	0.15453751652124303
jk2	k4_as_query	O94205_A1_ala	ala	no_confident_result	trp	0.0
jk2	k4_as_query	O87313_A2_b-ala	b-ala	no_confident_result	phe|tyr	0.0
jk2	k4_as_query	YP_631961-1_12373_mod9_ala	ala	no_confident_result	tyr	0.2738545512591782
jk2	k4_as_query	XP_002568558-1_1292_mod2_his	his	no_confident_result	trp	0.0
jk2	k4_as_query	BGC0000449_AHF21228-1_11933_mod9_phe	phe	no_confident_result	phe	2.31604507879484
jk2	k4_as_query	EFE73308-1_231_mod1_dab|dpr	dab|dpr	no_confident_result	cysa	0.8668709512397974
jk2	k4_as_query	P25464_A1_aad	aad	no_confident_result	aad	0.6654894197720809
jk2	k4_as_query	BGC0000451_CP001614-2_15150-22349_mod2_ser	ser	no_confident_result	ser	0.0
jk2	k4_as_query	AFZ61525-1_2683_mod3_leu	leu	no_confident_result	leu	0.22128077748165464
jk2	k4_as_query	EFE73313-1_484_mod1_ser	ser	no_confident_result	ser	1.5681778010510294
jk2	k4_as_query	AEA30272-1_474_mod1_thr	thr	no_confident_result	thr	0.05491664713200741
jk2	k4_as_query	EFE73312-1_2615_mod3_ser	ser	no_confident_result	dpr	1.5651546651070083
jk2	k4_as_query	Q9Z4X6_A2_athr|thr	athr|thr	athr|thr	athr|thr	0.0
jk2	k4_as_query	O68008_A1-8-_ile	ile	ile	ile	1.4475365339202009
jk2	k4_as_query	O05647_A1_pro	pro	no_confident_result	pip	0.048290684987980725
jk2	k4_as_query	BGC0001036_AGZ15476-1_490_mod1_3oh-leu	3oh-leu	no_confident_result	dpg	0.0
jk2	k4_as_query	BGC0001125_AIW82284-1_295_mod1_deoxy-thr	deoxy-thr	no_confident_result	deoxy-thr	1.0126479802676618
jk2	k4_as_query	Q5V8A8_A2_trp	trp	no_confident_result	phe	0.0
jk2	k4_as_query	Q45R85_A2_glu	glu	no_confident_result	asp	0.0
jk2	k4_as_query	BGC0000425_AFH75322-1_3790_mod4_hse	hse	no_confident_result	hse	0.695018362936905
jk2	k4_as_query	Q6DNE7_A1-4-_cys	cys	cys	cys	0.0
jk2	k4_as_query	BGC0001036_AGZ15459-1_2235_mod2_3oh-3me-pro	3oh-3me-pro	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	Q54959_A2_abu|iva	abu|iva	no_confident_result	val	0.0
jk2	k4_as_query	YP_116977-1_584_mod1_thr	thr	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	Q9R9I9_A1_ser	ser	ser	ser	1.1972315161532148
jk2	k4_as_query	BGC0000299_ERG36783-1_544_mod1_val	val	no_confident_result	no_confident_result	1.427161314598604
jk2	k4_as_query	BGC0000449_AHF21229-1_2929_mod3_ala	ala	no_confident_result	ile	0.0
jk2	k4_as_query	BGC0000371_BAH33409-1_3340_mod3_horn	horn	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	Q9L8H4_A1-4-_pro	pro	no_confident_result	pro	0.0
jk2	k4_as_query	Q70LM4_A1-13-_trp	trp	trp	trp	1.0891445203560934
jk2	k4_as_query	Q9FB24_A1_thr	thr	no_confident_result	thr	0.0
jk2	k4_as_query	AGZ15476-1_490_mod1_3oh-leu	3oh-leu	no_confident_result	dpg	0.0
jk2	k4_as_query	Q09164/440169_A11_ala	ala	no_confident_result	ala	0.0
jk2	k4_as_query	CCJ67639-1_619_mod1_d-gln	d-gln	no_confident_result	d-leu	0.8661960276328335
jk2	k4_as_query	BGC0001125_AIW82284-1_2452_mod3_ala	ala	no_confident_result	ala	0.0
jk2	k4_as_query	BGC0000463_AGM14933-1_5818_mod6_ser	ser	no_confident_result	gln	0.9575459159140115
jk2	k4_as_query	CBG75492_240_mod1_nme-fhorn	nme-fhorn	no_confident_result	fhorn	0.8883911964621134
jk2	k4_as_query	Q09164_A9_val	val	no_confident_result	val	0.0620774864271171
jk2	k4_as_query	BGC0000371_BAH33409-1_494_mod1_arg	arg	no_confident_result	lys	0.0
jk2	k4_as_query	O85168_A6_phe	phe	no_confident_result	tyr	0.6044857763715061
jk2	k4_as_query	ZP_10287803-1_467_mod1_d-thr	d-thr	no_confident_result	thr	1.632519853617667
jk2	k4_as_query	YP_631961-1_2650_mod2_leu	leu	no_confident_result	goh-val	0.0
jk2	k4_as_query	AEF33078-1_463_mod1_thr	thr	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	O33743_A6-10-_leu	leu	no_confident_result	leu	0.5102001908457101
jk2	k4_as_query	P39845_A1_glu	glu	glu	glu	2.001884353345418
jk2	k4_as_query	Q9RK14_A2_athr	athr	no_confident_result	thr	0.0
jk2	k4_as_query	Q8J0L6_A1_lys-erg	lys-erg	no_confident_result	trp	0.0
jk2	k4_as_query	YP_631961-1_4764_mod4_ser	ser	no_confident_result	ser	1.395682937082439
jk2	k4_as_query	Q70LM5_A6-12-_leu	leu	no_confident_result	leu	0.1114199036145374
jk2	k4_as_query	Q8NJX1_A16_abu|iva	abu|iva	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	Q9I157_A1-2-_glu	glu	no_confident_result	ser	0.0
jk2	k4_as_query	Q6YK41_A1_asn	asn	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	Q9FB18_A1_b-ala	b-ala	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	AHH53506-1_1527_mod2_asp	asp	asp	asp	0.8162381545658247
jk2	k4_as_query	BGC0001166_AGQ43600-1_228_mod1_pro	pro	no_confident_result	pro	1.1853704241779386
jk2	k4_as_query	BGC0001035_EPE34341-1_685_mod1_4oh-5oh-hty	4oh-5oh-hty	no_confident_result	4oh-5oh-orn	0.8806705362257015
jk2	k4_as_query	Q2XNF8_A2-3-_ala	ala	no_confident_result	glycolic-acid	0.0
jk2	k4_as_query	P27742_A1_aad	aad	no_confident_result	aad	1.0154711973047161
jk2	k4_as_query	Q45R85_A4_thr	thr	no_confident_result	thr	0.0
jk2	k4_as_query	P48633_A1_cys	cys	cys	cys	0.0
jk2	k4_as_query	Q6YK39_A2_thr	thr	thr	thr	1.0251413261794657
jk2	k4_as_query	BGC0000371_BAH31686-1_3493_mod3_horn	horn	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	Q8KLL5_A3-6-_bht	bht	bht	bht	3.3282171237944467
jk2	k4_as_query	BGC0000449_AHF21228-1_9291_mod7_dab	dab	dab	dab	2.0110099399932553
jk2	k4_as_query	Q93TX2/14210837_A1-8-_ala	ala	no_confident_result	ala	0.0
jk2	k4_as_query	P0C063_A1_pro	pro	pro	pro	0.01149387995320943
jk2	k4_as_query	BGC0000463_AGM14925-1_482_mod1_leu	leu	no_confident_result	leu	0.22552103152601505
jk2	k4_as_query	ADL64235_1458_mod2_phe	phe	no_confident_result	val	0.0
jk2	k4_as_query	ChaP_mod2_ser	ser	no_confident_result	trp	0.0
jk2	k4_as_query	Q45295_A1_gln	gln	no_confident_result	gln	1.4466616669082115
jk2	k4_as_query	EFE73313-1_2638_mod3_gly	gly	gly	gly	0.8537387002112358
jk2	k4_as_query	Q9K5M1_A4-6-_tyr	tyr	phe	phe	0.03658853295819373
jk2	k4_as_query	BGC0000369_AHZ20774-1_1541_mod2_gln	gln	no_confident_result	gln	0.8418309976352472
jk2	k4_as_query	BGC0001147_AIS24862-1_37_mod1_glycy	glycy	no_confident_result	lys	0.0
jk2	k4_as_query	Q50E73_A6-11-_ser	ser	no_confident_result	no_confident_result	0.0
jk2	k4_as_query	Q70K00_A1_ser	ser	ser	ser	1.2887726547313774
jk2	k4_as_query	Q50JA3_A2_leu	leu	no_confident_result	ile|val	0.0
jk2	k4_as_query	O30980_A2_glu	glu	no_confident_result	gln	1.3590498524576948
jk2	k4_as_query	BGC0000449_AHF21228-1_3575_mod3_gly	gly	no_confident_result	gly	0.8961093691940463
jk2	k4_as_query	Q70LM7_A1_val	val	no_confident_result	leu	0.0
jk2	k4_as_query	BGC0000439_AHH53507-1_4147_mod4_asp	asp	asp	asp	1.0635219119903794
jk2	k4_as_query	AEU11006-1_4186_mod2_gly	gly	no_confident_result	gly	0.258996281168032
jk2	k4_as_query	CBG75492_4248_mod4_orn	orn	no_confident_result	orn	0.8183327472042651
jk2	k4_as_query	Q9RLP6/5869932_A1_phe	phe	no_confident_result	phe	0.9526714192873059
jk2	k4_as_query	AHZ34233-1_2589_mod3_val	val	no_confident_result	ile	0.0
jk2	k5_as_query	Q9RAH4_A3_pro|me-pro	pro|me-pro	no_confident_result	pro|me-pro	0.5975620172261313
jk2	k5_as_query	BGC0000431_EFE73312-1_5470_mod5_thr	thr	no_confident_result	val	1.2602276558628138
jk2	k5_as_query	Q83VS1_A1_ala	ala	no_confident_result	ala	5.546220766881455
jk2	k5_as_query	Q8KLL3_A1_hpg|hpg2cl	hpg|hpg2cl	no_confident_result	hpg|hpg2cl	3.2556391161388603
jk2	k5_as_query	CCJ67636-1_2656_mod3_d-ser	d-ser	no_confident_result	d-ser	1.6629409347673572
jk2	k5_as_query	Q2XNF8_A1-2-_ala	ala	no_confident_result	ala	0.0
jk2	k5_as_query	Q884E5_A2_thr	thr	no_confident_result	thr	0.8322154127425335
jk2	k5_as_query	BGC0000299_ERG36782-1_467_mod1_thr	thr	no_confident_result	no_confident_result	1.4363654957107463
jk2	k5_as_query	Q01886/62867029_A3_ala	ala	no_confident_result	d-ala	0.22104137350212083
jk2	k5_as_query	Q9RLP6v1_A3_ala	ala	no_confident_result	alaninol	0.2079156426891803
jk2	k5_as_query	Q9Z4X5_A3_asn	asn	no_confident_result	asn	0.8238576949194849
jk2	k5_as_query	Q00869_A1_hyv	hyv	no_confident_result	pro	0.0
jk2	k5_as_query	BGC0000463_AGM14933-1_4773_mod5_gln	gln	no_confident_result	ser	0.8361788284589801
jk2	k5_as_query	Q8CJX2_A1-10-_glu|3-me-glu	glu|3-me-glu	no_confident_result	asp	0.0
jk2	k5_as_query	AHZ20781-1_481_mod1_thr	thr	thr	thr	0.8502133453056313
jk2	k5_as_query	AEC14346-1_19_mod1_thr	thr	no_confident_result	thr	0.0
jk2	k5_as_query	Q93N89_A1-1-_hpg|hpg2cl	hpg|hpg2cl	hpg|hpg2cl	hpg|hpg2cl	3.0377942715428548
jk2	k5_as_query	Q9R9J0_A4_pro	pro	pro	pro	0.4486344493292549
jk2	k5_as_query	Q51338_A2_thr	thr	no_confident_result	thr	0.9950833939924915
jk2	k5_as_query	BGC0000464_CDG17980-1_4858_mod5_ile	ile	leu	leu	0.5505442301603275
jk2	k5_as_query	BGC0000371_BAH31686-1_483_mod1_fhorn	fhorn	no_confident_result	no_confident_result	0.0
jk2	k5_as_query	Q45563_A1-10-_ile	ile	no_confident_result	ile	0.4867624031351408
jk2	k5_as_query	YP_631961-1_10241_mod7_tyr	tyr	no_confident_result	ala	0.2817784593673031
jk2	k5_as_query	Q9RNA9_A1_arg	arg	arg	arg	1.54447378068035
jk2	k5_as_query	AFZ61526-1_1614_mod2_ser	ser	ser	ser	2.087408039839455
jk2	k5_as_query	BGC0000463_AGM14933-1_3718_mod4_leu	leu	no_confident_result	leu	0.7697367664128626
jk2	k5_as_query	EPE34341-1_6121_mod6_3oh-pro|3oh-4me-pro	3oh-pro|3oh-4me-pro	no_confident_result	4oh-pro	0.706593865446204
jk2	k5_as_query	Q9S1A8_A1-8-_leu	leu	no_confident_result	leu	0.0
jk2	k5_as_query	Q65NK5_A3_leu	leu	no_confident_result	leu	1.698516323825339
jk2	k5_as_query	BGC0000382_AIT38302-1_845_mod1_leu	leu	no_confident_result	no_confident_result	0.0
jk2	k5_as_query	BGC0000431_EFE73308-1_231_mod1_cysa	cysa	no_confident_result	dab|dpr	0.9052662414174188
jk2	k5_as_query	Q9RBY6_A1_thr	thr	no_confident_result	thr	0.0
jk2	k5_as_query	BGC0000376_BAP16689-1_223_mod1_6cl-4hydroxyindole-3-carboxylic	6cl-4hydroxyindole-3-carboxylic	no_confident_result	leu	0.0
jk2	k5_as_query	BGC0000425_AFH75322-1_565_mod1_dhabu	dhabu	no_confident_result	dhabu	4.196133170497765
jk2	k5_as_query	BGC0000425_AFH75321-1_2723_mod3_d-val	d-val	no_confident_result	leu	4.266754517123804
jk2	k5_as_query	BGC0000376_BAP16684-1_33_mod1_trp|6cl-trp	trp|6cl-trp	no_confident_result	ala	0.0
jk2	k5_as_query	Q9RLP6v2_A3_ala	ala	no_confident_result	alaninol	0.21220466111258451
jk2	k5_as_query	AHZ20784-1_1992_mod2_gln|tyr	gln|tyr	no_confident_result	glu|tyr	0.8659179617872752
jk2	k5_as_query	BGC0001019_AHB82072-1_552_mod1_gly	gly	no_confident_result	gly	0.0
jk2	k5_as_query	BGC0001132_xnc1_2022_2204_mod3_val	val	val	val	1.0489863815110971
jk2	k5_as_query	BGC0000463_AGM14933-1_6881_mod7_val	val	no_confident_result	val	0.8946630334044305
jk2	k5_as_query	AEA30272-1_2611_mod3_asp|bme-asp	asp|bme-asp	no_confident_result	asn	0.0
jk2	k5_as_query	Q01886_A3_ala	ala	no_confident_result	d-ala	0.28256338224431043
jk2	k5_as_query	BGC0000425_AFH75320-1_3727_mod4_d-leu	d-leu	no_confident_result	leu	1.5673083556605654
jk2	k5_as_query	AHH53506-1_475_mod1_trp	trp	trp	trp	0.9337800191192362
jk2	k5_as_query	AHF21229-1_280_mod1_val	val	val	val	2.4605737956286142
jk2	k5_as_query	NP_216895-1_486_mod1_lys	lys	lys	lys	0.8129979413310353
jk2	k5_as_query	Q9R9J0_A3_gln	gln	no_confident_result	gln	0.22091443087467103
jk2	k5_as_query	AHF21228-1_3575_mod3_gly	gly	no_confident_result	gly	0.8898733293411416
jk2	k5_as_query	O87704_A2-4-_thr	thr	no_confident_result	thr	0.5226512395447156
jk2	k5_as_query	BGC0000431_EFE73312-1_2615_mod3_dpr	dpr	no_confident_result	ser	2.4083872037554483
jk2	k5_as_query	BGC0000400_AGM16412-1_3015_mod3_thr	thr	thr	thr	1.025530474446787
jk2	k5_as_query	Q70KJ6_A2-5-_asp	asp	asp	asp	0.2080114484457461
jk2	k5_as_query	Q84BQ5_A2-4-_leu	leu	leu	leu	0.5245023863973619
jk2	k5_as_query	AGC65515-1_442_mod1_tyr	tyr	no_confident_result	tyr	0.0
jk2	k5_as_query	BGC0000418_AHF20583-1_473_mod1_dpg	dpg	dpg	dpg	2.425473143152918
jk2	k5_as_query	BGC0000335_AID65224-1_469_mod1_asn	asn	no_confident_result	asn	0.0
jk2	k5_as_query	Q70LM7_A2_gly	gly	ala	ala	0.0826633025159575
jk2	k5_as_query	Q09164_A10_leu	leu	no_confident_result	leu	0.0
jk2	k5_as_query	Q08787_A1-7-_leu	leu	ile	ile	0.0
jk2	k5_as_query	Q5J1Q7_A1_hpg|hpg2cl	hpg|hpg2cl	no_confident_result	hpg|hpg2cl	0.0
jk2	k5_as_query	O68006_A3_leu	leu	no_confident_result	leu	0.0
jk2	k5_as_query	Q70JX1_A1_glu	glu	no_confident_result	glu	0.5016197714339824
jk2	k5_as_query	Q50858_A1_gly	gly	no_confident_result	no_confident_result	0.0
jk2	k5_as_query	P0C063_A2_val	val	val	val	1.02914859359074
jk2	k5_as_query	Q70LM5_A4-10-_leu	leu	no_confident_result	leu	0.173301536087056
jk2	k5_as_query	AGC65516-1_2153_mod2_ser	ser	ser	ser	0.0
jk2	k5_as_query	P45745_A1_gly	gly	no_confident_result	gly	0.9019012352997506
jk2	k5_as_query	Q8NJX1_A14_leu|val	leu|val	no_confident_result	ala	0.0
jk2	k5_as_query	CCJ67636-1_476_mod1_dhabu	dhabu	no_confident_result	dhabu	3.6206979338162713
jk2	k5_as_query	BGC0001114_AGN11881-1_528_mod1_thr	thr	thr	thr	0.5460928551958861
jk2	k5_as_query	Q93I54_A1_asn	asn	no_confident_result	asn	0.19968490170992315
jk2	k5_as_query	O33743_A_blys	blys	no_confident_result	blys	0.0
jk2	k5_as_query	BGC0000456_BAO73252-1_5226_mod4_gln	gln	no_confident_result	pro	0.0
jk2	k5_as_query	Q84BQ4_A1-7-_leu	leu	no_confident_result	leu	0.5562671271501922
jk2	k5_as_query	BGC0000400_AGM16413-1_5398_mod5_pro	pro	pro	pro	0.8271695112208428
jk2	k5_as_query	AHZ34233-1_1522_mod2_gln	gln	no_confident_result	gln	0.5077580892670994
jk2	k5_as_query	Q93I56_A1_asn	asn	no_confident_result	asn	2.485056883769782
jk2	k5_as_query	Q50E73_A2-7-_asp	asp	asp	asp	0.6831503464768138
jk2	k5_as_query	Q2VQ15_A4-7-_lys	lys	no_confident_result	phe	0.0
jk2	k5_as_query	Q70LM6_A4-6-_val	val	no_confident_result	val	0.12510991465118498
jk2	k5_as_query	AHZ20781-1_1540_mod2_thr	thr	thr	thr	0.8813589413566548
jk2	k5_as_query	AHH53507-1_475_mod1_orn	orn	orn	orn	0.8422435039313079
jk2	k5_as_query	P25464_A2_cys	cys	no_confident_result	cys	1.3243297307374935
jk2	k5_as_query	Q84BQ4_A2-8-_ser	ser	no_confident_result	ser	2.3644389390350757
jk2	k5_as_query	AHH53507-1_2589_mod3_ala	ala	ala	ala	0.8862231364828705
jk2	k5_as_query	O66069_A1_gln	gln	no_confident_result	gln	1.5214150031215996
jk2	k5_as_query	P19787_A3_val	val	val	val	0.7252190916408152
jk2	k5_as_query	AGM16412-1_5576_mod5_ser	ser	ser	ser	2.0999229918461175
jk2	k5_as_query	Q9K5L9_A1-7-_ile	ile	no_confident_result	ile	0.3641088368791941
jk2	k5_as_query	AEU11003-1_1620_mod2_phe	phe	no_confident_result	phe	0.04327550301123058
jk2	k5_as_query	AHZ20774-1_3047_mod3_gly	gly	gly	gly	0.899577791729491
jk2	k5_as_query	YP_702283-1_1525_mod2_fhorn	fhorn	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	simA_mod3_leu	leu	no_confident_result	pro	0.0
jk2	k6_as_query	BGC0000371_BAH31686-1_4563_mod4_horn	horn	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	ADL64235_433_mod1_val	val	no_confident_result	phe	0.0
jk2	k6_as_query	O87314_A1_orn	orn	no_confident_result	orn	0.7390308050666873
jk2	k6_as_query	BGC0000464_CDG17980-1_3751_mod4_leu	leu	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	BGC0001168_509516289_4_mod1_arg	arg	no_confident_result	arg	0.0
jk2	k6_as_query	AHH53507-1_6245_mod6_ala	ala	ala	ala	0.8030235403914763
jk2	k6_as_query	BGC0000449_AHF21228-1_12993_mod10_glu	glu	glu	glu	0.7816968199519854
jk2	k6_as_query	CCJ67640-1_3780_mod4_hse	hse	no_confident_result	hse	0.7680502336719746
jk2	k6_as_query	AGM16414-1_2358_mod3_ile	ile	ile	ile	1.4012206001323457
jk2	k6_as_query	BGC0000464_CDG17980-1_1601_mod2_ala	ala	no_confident_result	ala	0.25354153131846935
jk2	k6_as_query	Q939Y9_A1_dpg	dpg	dpg	dpg	4.2727794712294465
jk2	k6_as_query	BGC0000426_AGZ03650-1_37_mod1_phe	phe	no_confident_result	phe	0.0
jk2	k6_as_query	BGC0001178_AGS77309-1_471_mod1_hpg	hpg	no_confident_result	hpg|hpg2cl	4.666116250736194
jk2	k6_as_query	BGC0000376_BAP16699-1_1300_mod1_ser	ser	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	Q5DIP4_A2-5-_athr	athr	no_confident_result	thr	0.3887224322985574
jk2	k6_as_query	O94205_A3_pro	pro	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	BGC0000299_ERG36783-1_2037_mod2_asn	asn	no_confident_result	asn	2.77176692908015
jk2	k6_as_query	Q70P97_A1_cys	cys	cys	cys	0.9450296740089822
jk2	k6_as_query	simA_mod5_bmt	bmt	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	Q8NJX1_A2_gly	gly	no_confident_result	abu|iva	0.0
jk2	k6_as_query	AHH53508-1_1559_mod2_kyn	kyn	no_confident_result	kyn	0.8711874008801201
jk2	k6_as_query	Q9FDB2_A_dhb	dhb	no_confident_result	dhb	0.0
jk2	k6_as_query	Q70JZ9_A1_tyr	tyr	no_confident_result	tyr	2.0587014354649242
jk2	k6_as_query	CCJ67637-1_2717_mod3_d-ser	d-ser	no_confident_result	d-ser	2.5874049279167104
jk2	k6_as_query	O30980_A1_pro	pro	no_confident_result	pro	0.5071152727627085
jk2	k6_as_query	CCA29203-1_542_mod1_ser	ser	no_confident_result	ser	0.0
jk2	k6_as_query	BGC0000423_CBG75492-1_4248_mod4_orn	orn	no_confident_result	orn	0.8563772883991744
jk2	k6_as_query	Q09164_A1_ala	ala	no_confident_result	ala	0.0
jk2	k6_as_query	Q5DIS7_A2_dab	dab	no_confident_result	dab	0.0
jk2	k6_as_query	BGC0000974_AIR74926-1_511_mod1_gly	gly	gly	gly	0.7884070331584729
jk2	k6_as_query	Q884E5_A1_asp	asp	no_confident_result	asp	0.0
jk2	k6_as_query	BGC0000400_AGM16413-1_1312_mod2_lys	lys	no_confident_result	lys	4.007640244778009
jk2	k6_as_query	BGC0000369_AHZ20781-1_1540_mod2_thr	thr	thr	thr	0.7811313341610646
jk2	k6_as_query	BGC0001035_EPE34341-1_3930_mod4_4oh-5oh-orn	4oh-5oh-orn	no_confident_result	4oh-5oh-hty	0.715485547622305
jk2	k6_as_query	O68008_A2-9-_phe	phe	no_confident_result	lys	0.0
jk2	k6_as_query	BGC0000418_AHF20584-1_3410_mod3_bht	bht	bht	bht	2.72345088780451
jk2	k6_as_query	Q9RLP6_A1_phe	phe	no_confident_result	phe	0.8805955807276827
jk2	k6_as_query	Q93N89_A2-2-_trp	trp	no_confident_result	trp	0.8883514362421876
jk2	k6_as_query	CCJ67638-1_2717_mod3_d-val	d-val	no_confident_result	d-val	4.601576616757766
jk2	k6_as_query	O87704_A1-3-_tyr	tyr	no_confident_result	tyr	0.0
jk2	k6_as_query	Q83Y48_A1_lys	lys	no_confident_result	tyr	0.0
jk2	k6_as_query	Q9KIZ9_A1_cys	cys	no_confident_result	cys	0.0
jk2	k6_as_query	P45745_A2-3-_athr|thr	athr|thr	thr	thr	0.23851473253689068
jk2	k6_as_query	BGC0000425_AFH75320-1_5859_mod6_d-gln	d-gln	no_confident_result	d-leu	1.3048455440499092
jk2	k6_as_query	BGC0001133_XBJ1_0775_1543_mod2_ser	ser	no_confident_result	ser	1.0157197126529514
jk2	k6_as_query	BGC0000398_AFH75329-1_3793_mod4_ser	ser	ser	ser	1.3650643119514512
jk2	k6_as_query	BGC0000425_AFH75320-1_1563_mod2_d-pro	d-pro	no_confident_result	d-pro	0.8621826468291911
jk2	k6_as_query	CCJ67640-1_2746_mod3_leu	leu	no_confident_result	d-leu	1.316639316049845
jk2	k6_as_query	BGC0000439_AHH53506-1_3045_mod3_asp	asp	asp	asp	1.209671365857034
jk2	k6_as_query	BGC0000425_AFH75321-1_4831_mod5_d-val	d-val	no_confident_result	leu	1.669443885719335
jk2	k6_as_query	Q84BQ5_A1-3-_thr	thr	no_confident_result	athr	5.244701462300954
jk2	k6_as_query	O85168_A1_ser	ser	no_confident_result	ser	1.675628266038931
jk2	k6_as_query	O85739_A1_cys	cys	no_confident_result	thr	0.0
jk2	k6_as_query	BGC0000418_AHF20582-1_26_mod1_hpg	hpg	hpg	hpg	3.3985978949477085
jk2	k6_as_query	BGC0001125_AIW82283-1_1622_mod2_asn|gln	asn|gln	no_confident_result	asn	0.7920045338766338
jk2	k6_as_query	BGC0000463_AGM14934-1_2646_mod3_gln	gln	no_confident_result	gln	0.3500320012766924
jk2	k6_as_query	P40976_A1_aad	aad	no_confident_result	aad	0.0
jk2	k6_as_query	EPE34341-1_2860_mod3_4oh-pro	4oh-pro	no_confident_result	3oh-pro|3oh-4me-pro	0.6298306587086986
jk2	k6_as_query	BGC0000400_AGM16413-1_4358_mod4_ile	ile	ile	ile	1.3601954008332688
jk2	k6_as_query	Q09164_A4_val	val	no_confident_result	val	0.045383162914639105
jk2	k6_as_query	Q93N87_A2-5-_hpg|hpg2cl	hpg|hpg2cl	hpg|hpg2cl	hpg|hpg2cl	3.714182913845966
jk2	k6_as_query	Q8RTG4_A1_arg	arg	no_confident_result	arg	1.2917665966440923
jk2	k6_as_query	BGC0001178_AGS77309-1_1972_mod2_tyr	tyr	no_confident_result	hpg|hpg2cl	3.949450944387539
jk2	k6_as_query	Q93I55_A3_gln	gln	no_confident_result	gln	0.2854088862311229
jk2	k6_as_query	P39846_A1_tyr	tyr	no_confident_result	tyr	0.0
jk2	k6_as_query	CCA29203-1_2085_mod2_cys	cys	cys	cys	0.0
jk2	k6_as_query	AHH53507-1_1547_mod2_asp	asp	asp	asp	0.8529647030848645
jk2	k6_as_query	O87606_A1_glu	glu	glu	glu	2.086873964662995
jk2	k6_as_query	Q70LM6_A3-5-_ala	ala	no_confident_result	gly	0.0
jk2	k6_as_query	Q70AZ9_A2_tyr	tyr	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	AHZ20784-1_509_mod1_thr	thr	no_confident_result	nme-thr	0.8608567350877776
jk2	k6_as_query	Q5DIP3_A1_ser	ser	no_confident_result	ser	2.874009552059207
jk2	k6_as_query	O68006_A2_cys	cys	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	BGC0001133_XBJ1_0775_477_mod1_thr	thr	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	Q5DIP3_A3_orn	orn	no_confident_result	lys	0.0
jk2	k6_as_query	AGC65514-1_4147_mod3_val	val	no_confident_result	val	0.0
jk2	k6_as_query	AHF21228-1_11933_mod9_phe	phe	no_confident_result	phe	2.198150920337598
jk2	k6_as_query	Q70C44_A1_asn	asn	no_confident_result	asn	0.0
jk2	k6_as_query	BGC0001036_AGZ15458-1_2022_mod2_noh-ala	noh-ala	no_confident_result	noh-d-ala|oh-d-ala	1.703461412936784
jk2	k6_as_query	EPE34341-1_5024_mod5_3oh-gln	3oh-gln	no_confident_result	thr	0.7343624037900123
jk2	k6_as_query	Q70K00_A2_thr	thr	thr	thr	1.1158504349508114
jk2	k6_as_query	Q83VS1_A3_val	val	val	val	3.3059641396574206
jk2	k6_as_query	Q8NJX1_A11_leu	leu	no_confident_result	abu|iva	0.0
jk2	k6_as_query	Q9FB18_A2_cys	cys	no_confident_result	alpha-me-ser	0.0
jk2	k6_as_query	BGC0000451_CP001614-2_15150-22349_mod1_orn	orn	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	AHZ34232-1_480_mod1_leu	leu	no_confident_result	no_confident_result	0.0
jk2	k6_as_query	Q83VS0_A10-20-_dab	dab	no_confident_result	dab	2.415645706874679
jk2	k6_as_query	BGC0000464_CDG17981-1_533_mod1_leu	leu	no_confident_result	ile	1.1393005261145104
jk2	k6_as_query	BGC0000463_AGM14934-1_1604_mod2_leu	leu	no_confident_result	leu	0.8961418943885955
jk2	k6_as_query	Q6YK40_A4_glu	glu	no_confident_result	glu	0.7886798718708756
jk2	k6_as_query	AEU11003-1_555_mod1_pro	pro	no_confident_result	pro	1.3587473378740138
jk2	k6_as_query	Q93N87_A3_tyr	tyr	no_confident_result	tyr	0.8085209648517339
jk2	k7_as_query	Q9K5M1_A3-5-_thr	thr	no_confident_result	thr	0.024922674374404253
jk2	k7_as_query	CCA29203-1_3604_mod3_gly	gly	no_confident_result	aad	0.0
jk2	k7_as_query	Q04747_A1-4-_val	val	val	val	0.373451344085328
jk2	k7_as_query	O30981_A1-5-_glu	glu	glu	glu	2.1916426000382696
jk2	k7_as_query	Q939Y9_A1-7-_dpg	dpg	dpg	dpg	3.1346799379951245
